starttime,host,user,input,command,time,output,error,input_stat,command_stat,input_md5,command_md5,print_intersections,force,retry_failed,timeout,exit_code,endtime,output_stat,output_md5,result,result_uniq,memory,uniqfile,uniqfile_stat,uniqfile_md5
2026-01-24T11:24:02.263164,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_6.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,0,/root/segment-intersection-tester/out/test_leda-pw-d/accuracy/accuracy_6.out.csv,/root/segment-intersection-tester/out/test_leda-pw-d/accuracy/accuracy_6.err.txt,"[33188, 1051936, 170, 1, 501, 20, 535, 1769253705, 1754486428, 1769253291]","[33261, 1709432, 170, 1, 0, 0, 273048, 1769251853, 1768835556, 1768835556]",605aef98bef1626a7efbf7ab8735bea1  /root/segment-intersection-tester/inputs/accuracy/accuracy_6.csv,8504b19a5df1f42d1c0ec202f44f8631  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,False,False,False,36000,0,2026-01-24T11:24:02.578997,"[33188, 1054371, 170, 1, 0, 0, 11, 1769253842, 1769253842, 1769253842]",f18cd6d8359ab83a9597d19a046bd1e6  /root/segment-intersection-tester/out/test_leda-pw-d/accuracy/accuracy_6.out.csv,0,,483328,,,
2026-01-24T11:24:02.453296,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_7.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,0,/root/segment-intersection-tester/out/test_leda-pw-d/accuracy/accuracy_7.out.csv,/root/segment-intersection-tester/out/test_leda-pw-d/accuracy/accuracy_7.err.txt,"[33188, 1051937, 170, 1, 501, 20, 535, 1769253705, 1754486428, 1769253291]","[33261, 1709432, 170, 1, 0, 0, 273048, 1769251853, 1768835556, 1768835556]",2265bf93d95cbf406663e4f83aaa2005  /root/segment-intersection-tester/inputs/accuracy/accuracy_7.csv,8504b19a5df1f42d1c0ec202f44f8631  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,False,False,False,36000,0,2026-01-24T11:24:02.756776,"[33188, 1054382, 170, 1, 0, 0, 6, 1769253842, 1769253842, 1769253842]",4a9b150273c328b7411dfb7162d29669  /root/segment-intersection-tester/out/test_leda-pw-d/accuracy/accuracy_7.out.csv,1,,0,,,
2026-01-24T11:24:03.253163,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_9.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,1,/root/segment-intersection-tester/out/test_leda-pw-d/accuracy/accuracy_9.out.csv,/root/segment-intersection-tester/out/test_leda-pw-d/accuracy/accuracy_9.err.txt,"[33188, 1051939, 170, 1, 501, 20, 535, 1769253705, 1754486428, 1769253291]","[33261, 1709432, 170, 1, 0, 0, 273048, 1769251853, 1768835556, 1768835556]",4f8ed068ea392bef96f069b7bbf9bf28  /root/segment-intersection-tester/inputs/accuracy/accuracy_9.csv,8504b19a5df1f42d1c0ec202f44f8631  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,False,False,False,36000,0,2026-01-24T11:24:03.636467,"[33188, 1054399, 170, 1, 0, 0, 6, 1769253843, 1769253843, 1769253843]",52c88460b37aec3ce8f805f2d46f2da0  /root/segment-intersection-tester/out/test_leda-pw-d/accuracy/accuracy_9.out.csv,1,,0,,,
2026-01-24T11:24:03.280831,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/simple_4.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,0,/root/segment-intersection-tester/out/test_leda-pw-d/accuracy/simple_4.out.csv,/root/segment-intersection-tester/out/test_leda-pw-d/accuracy/simple_4.err.txt,"[33188, 1051946, 170, 1, 501, 20, 535, 1769253705, 1755251962, 1769253291]","[33261, 1709432, 170, 1, 0, 0, 273048, 1769251853, 1768835556, 1768835556]",d9e0eae55511ec580947bd1acda7eaa2  /root/segment-intersection-tester/inputs/accuracy/simple_4.csv,8504b19a5df1f42d1c0ec202f44f8631  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,False,False,False,36000,0,2026-01-24T11:24:03.729433,"[33188, 1054402, 170, 1, 0, 0, 6, 1769253843, 1769253843, 1769253843]",4a9b150273c328b7411dfb7162d29669  /root/segment-intersection-tester/out/test_leda-pw-d/accuracy/simple_4.out.csv,1,,0,,,
2026-01-24T11:24:02.906848,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_2.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,0,/root/segment-intersection-tester/out/test_leda-pw-d/accuracy/accuracy_2.out.csv,/root/segment-intersection-tester/out/test_leda-pw-d/accuracy/accuracy_2.err.txt,"[33188, 1051932, 170, 1, 501, 20, 535, 1769253705, 1754486412, 1769253291]","[33261, 1709432, 170, 1, 0, 0, 273048, 1769251853, 1768835556, 1768835556]",9f6b90bd733b12c59b3a4bc469bd0730  /root/segment-intersection-tester/inputs/accuracy/accuracy_2.csv,8504b19a5df1f42d1c0ec202f44f8631  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,False,False,False,36000,0,2026-01-24T11:24:03.358704,"[33188, 1054394, 170, 1, 0, 0, 6, 1769253843, 1769253843, 1769253843]",b18471d93fb115f0f4682864d4c9d22c  /root/segment-intersection-tester/out/test_leda-pw-d/accuracy/accuracy_2.out.csv,0,,0,,,
2026-01-24T11:24:02.279617,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_1.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,0,/root/segment-intersection-tester/out/test_leda-pw-d/accuracy/accuracy_1.out.csv,/root/segment-intersection-tester/out/test_leda-pw-d/accuracy/accuracy_1.err.txt,"[33188, 1051930, 170, 1, 501, 20, 535, 1769253705, 1754486412, 1769253291]","[33261, 1709432, 170, 1, 0, 0, 273048, 1769251853, 1768835556, 1768835556]",a890ddf0ea2ef8d6785829d00d3fa1dd  /root/segment-intersection-tester/inputs/accuracy/accuracy_1.csv,8504b19a5df1f42d1c0ec202f44f8631  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,False,False,False,36000,0,2026-01-24T11:24:02.599044,"[33188, 1054375, 170, 1, 0, 0, 6, 1769253842, 1769253842, 1769253842]",4a9b150273c328b7411dfb7162d29669  /root/segment-intersection-tester/out/test_leda-pw-d/accuracy/accuracy_1.out.csv,1,,0,,,
2026-01-24T11:24:02.307253,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/simple_2.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,0,/root/segment-intersection-tester/out/test_leda-pw-d/accuracy/simple_2.out.csv,/root/segment-intersection-tester/out/test_leda-pw-d/accuracy/simple_2.err.txt,"[33188, 1051942, 170, 1, 501, 20, 535, 1769253705, 1755251951, 1769253291]","[33261, 1709432, 170, 1, 0, 0, 273048, 1769251853, 1768835556, 1768835556]",77539323b79d61c84f5e602dc69feadd  /root/segment-intersection-tester/inputs/accuracy/simple_2.csv,8504b19a5df1f42d1c0ec202f44f8631  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,False,False,False,36000,0,2026-01-24T11:24:02.633949,"[33188, 1054377, 170, 1, 0, 0, 6, 1769253842, 1769253842, 1769253842]",4a9b150273c328b7411dfb7162d29669  /root/segment-intersection-tester/out/test_leda-pw-d/accuracy/simple_2.out.csv,1,,0,,,
2026-01-24T11:24:02.668450,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/simple_1.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,0,/root/segment-intersection-tester/out/test_leda-pw-d/accuracy/simple_1.out.csv,/root/segment-intersection-tester/out/test_leda-pw-d/accuracy/simple_1.err.txt,"[33188, 1051940, 170, 1, 501, 20, 535, 1769253705, 1755251946, 1769253291]","[33261, 1709432, 170, 1, 0, 0, 273048, 1769251853, 1768835556, 1768835556]",caf1c5897a8f09cb3ca3f0395e2df5e2  /root/segment-intersection-tester/inputs/accuracy/simple_1.csv,8504b19a5df1f42d1c0ec202f44f8631  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,False,False,False,36000,0,2026-01-24T11:24:03.029989,"[33188, 1054383, 170, 1, 0, 0, 6, 1769253842, 1769253842, 1769253842]",4a9b150273c328b7411dfb7162d29669  /root/segment-intersection-tester/out/test_leda-pw-d/accuracy/simple_1.out.csv,1,,0,,,
2026-01-24T11:24:02.732308,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_8.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,0,/root/segment-intersection-tester/out/test_leda-pw-d/accuracy/accuracy_8.out.csv,/root/segment-intersection-tester/out/test_leda-pw-d/accuracy/accuracy_8.err.txt,"[33188, 1051938, 170, 1, 501, 20, 535, 1769253705, 1754486428, 1769253291]","[33261, 1709432, 170, 1, 0, 0, 273048, 1769251853, 1768835556, 1768835556]",7e353551cfa6085eb437e3661b54f534  /root/segment-intersection-tester/inputs/accuracy/accuracy_8.csv,8504b19a5df1f42d1c0ec202f44f8631  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,False,False,False,36000,0,2026-01-24T11:24:03.090373,"[33188, 1054390, 170, 1, 0, 0, 6, 1769253842, 1769253843, 1769253843]",b18471d93fb115f0f4682864d4c9d22c  /root/segment-intersection-tester/out/test_leda-pw-d/accuracy/accuracy_8.out.csv,0,,0,,,
2026-01-24T11:24:03.520292,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/simple_6.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,0,/root/segment-intersection-tester/out/test_leda-pw-d/accuracy/simple_6.out.csv,/root/segment-intersection-tester/out/test_leda-pw-d/accuracy/simple_6.err.txt,"[33188, 1051950, 170, 1, 501, 20, 535, 1769253706, 1755252112, 1769253291]","[33261, 1709432, 170, 1, 0, 0, 273048, 1769251853, 1768835556, 1768835556]",0178f890c6f469f4af3bbc74adc6ca9b  /root/segment-intersection-tester/inputs/accuracy/simple_6.csv,8504b19a5df1f42d1c0ec202f44f8631  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,False,False,False,36000,0,2026-01-24T11:24:03.923758,"[33188, 1054400, 170, 1, 0, 0, 6, 1769253843, 1769253843, 1769253843]",4a9b150273c328b7411dfb7162d29669  /root/segment-intersection-tester/out/test_leda-pw-d/accuracy/simple_6.out.csv,1,,0,,,
2026-01-24T11:24:03.842786,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_10.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,0,/root/segment-intersection-tester/out/test_leda-pw-d/accuracy/accuracy_10.out.csv,/root/segment-intersection-tester/out/test_leda-pw-d/accuracy/accuracy_10.err.txt,"[33188, 1051931, 170, 1, 501, 20, 535, 1769253706, 1754486428, 1769253291]","[33261, 1709432, 170, 1, 0, 0, 273048, 1769251853, 1768835556, 1768835556]",68434d3c82737d3ac6747ab3a22a9f63  /root/segment-intersection-tester/inputs/accuracy/accuracy_10.csv,8504b19a5df1f42d1c0ec202f44f8631  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,False,False,False,36000,0,2026-01-24T11:24:04.149443,"[33188, 1054407, 170, 1, 0, 0, 6, 1769253844, 1769253844, 1769253844]",4a9b150273c328b7411dfb7162d29669  /root/segment-intersection-tester/out/test_leda-pw-d/accuracy/accuracy_10.out.csv,1,,0,,,
2026-01-24T11:24:02.700373,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_3.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,0,/root/segment-intersection-tester/out/test_leda-pw-d/accuracy/accuracy_3.out.csv,/root/segment-intersection-tester/out/test_leda-pw-d/accuracy/accuracy_3.err.txt,"[33188, 1051933, 170, 1, 501, 20, 535, 1769253705, 1754486412, 1769253291]","[33261, 1709432, 170, 1, 0, 0, 273048, 1769251853, 1768835556, 1768835556]",0d98bfd42a94629a5d2a660904e02434  /root/segment-intersection-tester/inputs/accuracy/accuracy_3.csv,8504b19a5df1f42d1c0ec202f44f8631  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,False,False,False,36000,0,2026-01-24T11:24:03.051291,"[33188, 1054387, 170, 1, 0, 0, 6, 1769253842, 1769253843, 1769253843]",4a9b150273c328b7411dfb7162d29669  /root/segment-intersection-tester/out/test_leda-pw-d/accuracy/accuracy_3.out.csv,1,,0,,,
2026-01-24T11:24:03.231708,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/simple_5.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,0,/root/segment-intersection-tester/out/test_leda-pw-d/accuracy/simple_5.out.csv,/root/segment-intersection-tester/out/test_leda-pw-d/accuracy/simple_5.err.txt,"[33188, 1051948, 170, 1, 501, 20, 535, 1769253705, 1755277884, 1769253291]","[33261, 1709432, 170, 1, 0, 0, 273048, 1769251853, 1768835556, 1768835556]",aa49e5bfffa8f242097824413f625c23  /root/segment-intersection-tester/inputs/accuracy/simple_5.csv,8504b19a5df1f42d1c0ec202f44f8631  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,False,False,False,36000,0,2026-01-24T11:24:03.608055,"[33188, 1054391, 170, 1, 0, 0, 6, 1769253843, 1769253843, 1769253843]",4a9b150273c328b7411dfb7162d29669  /root/segment-intersection-tester/out/test_leda-pw-d/accuracy/simple_5.out.csv,1,,0,,,
2026-01-24T11:24:03.765895,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_4.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,0,/root/segment-intersection-tester/out/test_leda-pw-d/accuracy/accuracy_4.out.csv,/root/segment-intersection-tester/out/test_leda-pw-d/accuracy/accuracy_4.err.txt,"[33188, 1051934, 170, 1, 501, 20, 535, 1769253706, 1754486428, 1769253291]","[33261, 1709432, 170, 1, 0, 0, 273048, 1769251853, 1768835556, 1768835556]",25bea495c9a3a9cad8c7678df2753403  /root/segment-intersection-tester/inputs/accuracy/accuracy_4.csv,8504b19a5df1f42d1c0ec202f44f8631  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,False,False,False,36000,0,2026-01-24T11:24:04.095546,"[33188, 1054409, 170, 1, 0, 0, 6, 1769253843, 1769253844, 1769253844]",b18471d93fb115f0f4682864d4c9d22c  /root/segment-intersection-tester/out/test_leda-pw-d/accuracy/accuracy_4.out.csv,0,,0,,,
2026-01-24T11:24:02.029100,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/simple_3.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,0,/root/segment-intersection-tester/out/test_leda-pw-d/accuracy/simple_3.out.csv,/root/segment-intersection-tester/out/test_leda-pw-d/accuracy/simple_3.err.txt,"[33188, 1051944, 170, 1, 501, 20, 535, 1769253705, 1755251957, 1769253291]","[33261, 1709432, 170, 1, 0, 0, 273048, 1769251853, 1768835556, 1768835556]",4a2c2c4edd4b4c963777cf65f6135ad5  /root/segment-intersection-tester/inputs/accuracy/simple_3.csv,8504b19a5df1f42d1c0ec202f44f8631  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,False,False,False,36000,0,2026-01-24T11:24:02.348494,"[33188, 1054370, 170, 1, 0, 0, 6, 1769253842, 1769253842, 1769253842]",4a9b150273c328b7411dfb7162d29669  /root/segment-intersection-tester/out/test_leda-pw-d/accuracy/simple_3.out.csv,1,,0,,,
2026-01-24T11:24:03.810361,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_5.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,0,/root/segment-intersection-tester/out/test_leda-pw-d/accuracy/accuracy_5.out.csv,/root/segment-intersection-tester/out/test_leda-pw-d/accuracy/accuracy_5.err.txt,"[33188, 1051935, 170, 1, 501, 20, 535, 1769253706, 1754486428, 1769253291]","[33261, 1709432, 170, 1, 0, 0, 273048, 1769251853, 1768835556, 1768835556]",ce03d0979cc855174aae9b6e0fc8920e  /root/segment-intersection-tester/inputs/accuracy/accuracy_5.csv,8504b19a5df1f42d1c0ec202f44f8631  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-d,False,False,False,36000,0,2026-01-24T11:24:04.113290,"[33188, 1054411, 170, 1, 0, 0, 6, 1769253843, 1769253844, 1769253844]",4a9b150273c328b7411dfb7162d29669  /root/segment-intersection-tester/out/test_leda-pw-d/accuracy/accuracy_5.out.csv,1,,0,,,
2026-01-24T11:23:58.726788,cc9867ce380a,root,/root/segment-intersection-tester/inputs/reduced-errs/diff_cgal_boost.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_ogdf-d,4,/root/segment-intersection-tester/out/test_ogdf-d/reduced-errs/diff_cgal_boost.out.csv,/root/segment-intersection-tester/out/test_ogdf-d/reduced-errs/diff_cgal_boost.err.txt,"[33188, 1051953, 170, 1, 501, 20, 792, 1769253704, 1755286347, 1769253291]","[33261, 1709547, 170, 1, 0, 0, 372016, 1769251853, 1768835610, 1768835610]",ef74a0d6e36fc1020c3aa67cf7bbc1a5  /root/segment-intersection-tester/inputs/reduced-errs/diff_cgal_boost.csv,60d8e187d5d94be32b5c6ff3897e338d  /root/segment-intersection-tester/adapters/cpp/build-release/test_ogdf-d,False,False,False,36000,0,2026-01-24T11:23:59.038698,"[33188, 1054277, 170, 1, 0, 0, 6, 1769253838, 1769253839, 1769253839]",78a8aa35221b5bbceb279c5fc2fb0f92  /root/segment-intersection-tester/out/test_ogdf-d/reduced-errs/diff_cgal_boost.out.csv,3,,0,,,
2026-01-24T11:23:58.865433,cc9867ce380a,root,/root/segment-intersection-tester/inputs/reduced-errs/diff_leda_x2.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_ogdf-d,6,/root/segment-intersection-tester/out/test_ogdf-d/reduced-errs/diff_leda_x2.out.csv,/root/segment-intersection-tester/out/test_ogdf-d/reduced-errs/diff_leda_x2.err.txt,"[33188, 1051957, 170, 1, 501, 20, 796, 1769253704, 1755615916, 1769253291]","[33261, 1709547, 170, 1, 0, 0, 372016, 1769251853, 1768835610, 1768835610]",af9852bc2afcef6f64b568ff3780da90  /root/segment-intersection-tester/inputs/reduced-errs/diff_leda_x2.csv,60d8e187d5d94be32b5c6ff3897e338d  /root/segment-intersection-tester/adapters/cpp/build-release/test_ogdf-d,False,False,False,36000,0,2026-01-24T11:23:59.155228,"[33188, 1054284, 170, 1, 0, 0, 6, 1769253839, 1769253839, 1769253839]",90ad5a85c557db5302e2313135e15858  /root/segment-intersection-tester/out/test_ogdf-d/reduced-errs/diff_leda_x2.out.csv,3,,0,,,
2026-01-24T11:23:59.188343,cc9867ce380a,root,/root/segment-intersection-tester/inputs/reduced-errs/diff_cgal_inter_arr.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_ogdf-d,4,/root/segment-intersection-tester/out/test_ogdf-d/reduced-errs/diff_cgal_inter_arr.out.csv,/root/segment-intersection-tester/out/test_ogdf-d/reduced-errs/diff_cgal_inter_arr.err.txt,"[33188, 1051954, 170, 1, 501, 20, 792, 1769253705, 1755287078, 1769253291]","[33261, 1709547, 170, 1, 0, 0, 372016, 1769251853, 1768835610, 1768835610]",2a0161320382784064b4e5e73f21cab8  /root/segment-intersection-tester/inputs/reduced-errs/diff_cgal_inter_arr.csv,60d8e187d5d94be32b5c6ff3897e338d  /root/segment-intersection-tester/adapters/cpp/build-release/test_ogdf-d,False,False,False,36000,0,2026-01-24T11:23:59.488920,"[33188, 1054290, 170, 1, 0, 0, 6, 1769253839, 1769253839, 1769253839]",78a8aa35221b5bbceb279c5fc2fb0f92  /root/segment-intersection-tester/out/test_ogdf-d/reduced-errs/diff_cgal_inter_arr.out.csv,3,,0,,,
2026-01-24T11:23:58.756053,cc9867ce380a,root,/root/segment-intersection-tester/inputs/reduced-errs/diff_leda_pw_ba_tr.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_ogdf-d,4,/root/segment-intersection-tester/out/test_ogdf-d/reduced-errs/diff_leda_pw_ba_tr.out.csv,/root/segment-intersection-tester/out/test_ogdf-d/reduced-errs/diff_leda_pw_ba_tr.err.txt,"[33188, 1051956, 170, 1, 501, 20, 796, 1769253704, 1755616581, 1769253291]","[33261, 1709547, 170, 1, 0, 0, 372016, 1769251853, 1768835610, 1768835610]",af9852bc2afcef6f64b568ff3780da90  /root/segment-intersection-tester/inputs/reduced-errs/diff_leda_pw_ba_tr.csv,60d8e187d5d94be32b5c6ff3897e338d  /root/segment-intersection-tester/adapters/cpp/build-release/test_ogdf-d,False,False,False,36000,0,2026-01-24T11:23:59.057605,"[33188, 1054279, 170, 1, 0, 0, 6, 1769253838, 1769253839, 1769253839]",78a8aa35221b5bbceb279c5fc2fb0f92  /root/segment-intersection-tester/out/test_ogdf-d/reduced-errs/diff_leda_pw_ba_tr.out.csv,3,,0,,,
