starttime,host,user,input,command,time,output,error,input_stat,command_stat,input_md5,command_md5,print_intersections,force,retry_failed,timeout,exit_code,endtime,output_stat,output_md5,result,result_uniq,memory,uniqfile,uniqfile_stat,uniqfile_md5
2026-01-24T11:26:32.584281,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_1.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-mm-d,,/root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/accuracy_1.out.csv,/root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/accuracy_1.err.txt,"[33188, 1051930, 170, 1, 501, 20, 535, 1769253705, 1754486412, 1769253291]","[33261, 1709510, 170, 1, 0, 0, 1215904, 1769251853, 1768835494, 1768835494]",a890ddf0ea2ef8d6785829d00d3fa1dd  /root/segment-intersection-tester/inputs/accuracy/accuracy_1.csv,cea4609eed234811460eec72ff6641bc  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-mm-d,True,False,False,36000,0,2026-01-24T11:26:32.879659,"[33188, 1056467, 170, 1, 0, 0, 138, 1769253992, 1769253992, 1769253992]",3643814f96f61d29e3094a156677b24a  /root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/accuracy_1.out.csv,1,1,,/root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/accuracy_1.uniq.csv,"(33188, 1190562, 170, 1, 0, 0, 138, 1769254503, 1769254503, 1769254503)",3643814f96f61d29e3094a156677b24a  /root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/accuracy_1.uniq.csv
2026-01-24T11:26:32.638465,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/simple_2.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-mm-d,,/root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/simple_2.out.csv,/root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/simple_2.err.txt,"[33188, 1051942, 170, 1, 501, 20, 535, 1769253705, 1755251951, 1769253291]","[33261, 1709510, 170, 1, 0, 0, 1215904, 1769251853, 1768835494, 1768835494]",77539323b79d61c84f5e602dc69feadd  /root/segment-intersection-tester/inputs/accuracy/simple_2.csv,cea4609eed234811460eec72ff6641bc  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-mm-d,True,False,False,36000,0,2026-01-24T11:26:32.918520,"[33188, 1056475, 170, 1, 0, 0, 138, 1769253992, 1769253992, 1769253992]",3643814f96f61d29e3094a156677b24a  /root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/simple_2.out.csv,1,1,,/root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/simple_2.uniq.csv,"(33188, 1190563, 170, 1, 0, 0, 138, 1769254503, 1769254503, 1769254503)",3643814f96f61d29e3094a156677b24a  /root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/simple_2.uniq.csv
2026-01-24T11:26:32.818300,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/simple_1.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-mm-d,,/root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/simple_1.out.csv,/root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/simple_1.err.txt,"[33188, 1051940, 170, 1, 501, 20, 535, 1769253705, 1755251946, 1769253291]","[33261, 1709510, 170, 1, 0, 0, 1215904, 1769251853, 1768835494, 1768835494]",caf1c5897a8f09cb3ca3f0395e2df5e2  /root/segment-intersection-tester/inputs/accuracy/simple_1.csv,cea4609eed234811460eec72ff6641bc  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-mm-d,True,False,False,36000,0,2026-01-24T11:26:33.113322,"[33188, 1056474, 170, 1, 0, 0, 138, 1769253992, 1769253993, 1769253993]",3643814f96f61d29e3094a156677b24a  /root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/simple_1.out.csv,1,1,,/root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/simple_1.uniq.csv,"(33188, 1190564, 170, 1, 0, 0, 138, 1769254503, 1769254503, 1769254503)",3643814f96f61d29e3094a156677b24a  /root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/simple_1.uniq.csv
2026-01-24T11:26:33.020152,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_8.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-mm-d,,/root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/accuracy_8.out.csv,/root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/accuracy_8.err.txt,"[33188, 1051938, 170, 1, 501, 20, 535, 1769253705, 1754486428, 1769253291]","[33261, 1709510, 170, 1, 0, 0, 1215904, 1769251853, 1768835494, 1768835494]",7e353551cfa6085eb437e3661b54f534  /root/segment-intersection-tester/inputs/accuracy/accuracy_8.csv,cea4609eed234811460eec72ff6641bc  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-mm-d,True,False,False,36000,0,2026-01-24T11:26:33.309911,"[33188, 1056487, 170, 1, 0, 0, 138, 1769253993, 1769253993, 1769253993]",9564402d648434093e04aeb2b779b98d  /root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/accuracy_8.out.csv,1,1,,/root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/accuracy_8.uniq.csv,"(33188, 1190565, 170, 1, 0, 0, 138, 1769254503, 1769254503, 1769254503)",9564402d648434093e04aeb2b779b98d  /root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/accuracy_8.uniq.csv
2026-01-24T11:26:33.440896,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/simple_6.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-mm-d,,/root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/simple_6.out.csv,/root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/simple_6.err.txt,"[33188, 1051950, 170, 1, 501, 20, 535, 1769253706, 1755252112, 1769253291]","[33261, 1709510, 170, 1, 0, 0, 1215904, 1769251853, 1768835494, 1768835494]",0178f890c6f469f4af3bbc74adc6ca9b  /root/segment-intersection-tester/inputs/accuracy/simple_6.csv,cea4609eed234811460eec72ff6641bc  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-mm-d,True,False,False,36000,0,2026-01-24T11:26:33.726247,"[33188, 1056495, 170, 1, 0, 0, 138, 1769253993, 1769253993, 1769253993]",84357ddca8c7f8a297921635641333fd  /root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/simple_6.out.csv,1,1,,/root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/simple_6.uniq.csv,"(33188, 1190566, 170, 1, 0, 0, 138, 1769254503, 1769254503, 1769254503)",84357ddca8c7f8a297921635641333fd  /root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/simple_6.uniq.csv
2026-01-24T11:26:33.765772,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_10.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-mm-d,,/root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/accuracy_10.out.csv,/root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/accuracy_10.err.txt,"[33188, 1051931, 170, 1, 501, 20, 535, 1769253706, 1754486428, 1769253291]","[33261, 1709510, 170, 1, 0, 0, 1215904, 1769251853, 1768835494, 1768835494]",68434d3c82737d3ac6747ab3a22a9f63  /root/segment-intersection-tester/inputs/accuracy/accuracy_10.csv,cea4609eed234811460eec72ff6641bc  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-mm-d,True,False,False,36000,0,2026-01-24T11:26:34.049348,"[33188, 1056515, 170, 1, 0, 0, 138, 1769253993, 1769253994, 1769253994]",3ab93053ccafdde2af01dbb68b481287  /root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/accuracy_10.out.csv,1,1,,/root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/accuracy_10.uniq.csv,"(33188, 1190567, 170, 1, 0, 0, 138, 1769254503, 1769254503, 1769254503)",3ab93053ccafdde2af01dbb68b481287  /root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/accuracy_10.uniq.csv
2026-01-24T11:26:32.968908,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_3.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-mm-d,,/root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/accuracy_3.out.csv,/root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/accuracy_3.err.txt,"[33188, 1051933, 170, 1, 501, 20, 535, 1769253705, 1754486412, 1769253291]","[33261, 1709510, 170, 1, 0, 0, 1215904, 1769251853, 1768835494, 1768835494]",0d98bfd42a94629a5d2a660904e02434  /root/segment-intersection-tester/inputs/accuracy/accuracy_3.csv,cea4609eed234811460eec72ff6641bc  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-mm-d,True,False,False,36000,0,2026-01-24T11:26:33.250665,"[33188, 1056480, 170, 1, 0, 0, 268, 1769253993, 1769253993, 1769253993]",77f64386fddf3e64be20e569a0f39bff  /root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/accuracy_3.out.csv,2,2,,/root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/accuracy_3.uniq.csv,"(33188, 1190568, 170, 1, 0, 0, 268, 1769254503, 1769254503, 1769254503)",77f64386fddf3e64be20e569a0f39bff  /root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/accuracy_3.uniq.csv
2026-01-24T11:26:33.334034,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/simple_5.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-mm-d,,/root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/simple_5.out.csv,/root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/simple_5.err.txt,"[33188, 1051948, 170, 1, 501, 20, 535, 1769253705, 1755277884, 1769253291]","[33261, 1709510, 170, 1, 0, 0, 1215904, 1769251853, 1768835494, 1768835494]",aa49e5bfffa8f242097824413f625c23  /root/segment-intersection-tester/inputs/accuracy/simple_5.csv,cea4609eed234811460eec72ff6641bc  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-mm-d,True,False,False,36000,0,2026-01-24T11:26:33.630609,"[33188, 1056491, 170, 1, 0, 0, 138, 1769253993, 1769253993, 1769253993]",b13c2c734e7a96dedaf904080f9e04b9  /root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/simple_5.out.csv,1,1,,/root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/simple_5.uniq.csv,"(33188, 1190569, 170, 1, 0, 0, 138, 1769254503, 1769254503, 1769254503)",b13c2c734e7a96dedaf904080f9e04b9  /root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/simple_5.uniq.csv
2026-01-24T11:26:33.579895,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_4.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-mm-d,,/root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/accuracy_4.out.csv,/root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/accuracy_4.err.txt,"[33188, 1051934, 170, 1, 501, 20, 535, 1769253706, 1754486428, 1769253291]","[33261, 1709510, 170, 1, 0, 0, 1215904, 1769251853, 1768835494, 1768835494]",25bea495c9a3a9cad8c7678df2753403  /root/segment-intersection-tester/inputs/accuracy/accuracy_4.csv,cea4609eed234811460eec72ff6641bc  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-mm-d,True,False,False,36000,134,2026-01-24T11:26:35.212824,"[33188, 1056498, 170, 1, 0, 0, 8, 1769253993, 1769253993, 1769253993]",b366ce831172f814a320f0567bfecf55  /root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/accuracy_4.out.csv,,,,,,
2026-01-24T11:26:32.323159,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/simple_3.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-mm-d,,/root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/simple_3.out.csv,/root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/simple_3.err.txt,"[33188, 1051944, 170, 1, 501, 20, 535, 1769253705, 1755251957, 1769253291]","[33261, 1709510, 170, 1, 0, 0, 1215904, 1769251853, 1768835494, 1768835494]",4a2c2c4edd4b4c963777cf65f6135ad5  /root/segment-intersection-tester/inputs/accuracy/simple_3.csv,cea4609eed234811460eec72ff6641bc  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-mm-d,True,False,False,36000,0,2026-01-24T11:26:32.618719,"[33188, 1056458, 170, 1, 0, 0, 138, 1769253992, 1769253992, 1769253992]",3643814f96f61d29e3094a156677b24a  /root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/simple_3.out.csv,1,1,,/root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/simple_3.uniq.csv,"(33188, 1190570, 170, 1, 0, 0, 138, 1769254503, 1769254503, 1769254503)",3643814f96f61d29e3094a156677b24a  /root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/simple_3.uniq.csv
2026-01-24T11:26:33.705948,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_5.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-mm-d,,/root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/accuracy_5.out.csv,/root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/accuracy_5.err.txt,"[33188, 1051935, 170, 1, 501, 20, 535, 1769253706, 1754486428, 1769253291]","[33261, 1709510, 170, 1, 0, 0, 1215904, 1769251853, 1768835494, 1768835494]",ce03d0979cc855174aae9b6e0fc8920e  /root/segment-intersection-tester/inputs/accuracy/accuracy_5.csv,cea4609eed234811460eec72ff6641bc  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-mm-d,True,False,False,36000,0,2026-01-24T11:26:33.988905,"[33188, 1056511, 170, 1, 0, 0, 138, 1769253993, 1769253993, 1769253993]",698c19ecd2f4a242d78e4327edc2d8c8  /root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/accuracy_5.out.csv,1,1,,/root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/accuracy_5.uniq.csv,"(33188, 1190571, 170, 1, 0, 0, 138, 1769254504, 1769254504, 1769254504)",698c19ecd2f4a242d78e4327edc2d8c8  /root/segment-intersection-tester/out-intersections/test_leda-mm-d/accuracy/accuracy_5.uniq.csv
2026-01-24T11:25:31.147188,cc9867ce380a,root,/root/segment-intersection-tester/inputs/reduced-errs/diff_cgal_boost.csv,python3 /root/segment-intersection-tester/adapters/python/test_double_d.py,,/root/segment-intersection-tester/out-intersections/test_double_d.py/reduced-errs/diff_cgal_boost.out.csv,/root/segment-intersection-tester/out-intersections/test_double_d.py/reduced-errs/diff_cgal_boost.err.txt,"[33188, 1051953, 170, 1, 501, 20, 792, 1769253704, 1755286347, 1769253291]","[33261, 1708841, 170, 1, 0, 0, 167, 1769251859, 1768831310, 1768831310]",ef74a0d6e36fc1020c3aa67cf7bbc1a5  /root/segment-intersection-tester/inputs/reduced-errs/diff_cgal_boost.csv,5c5ddf9f148b86316c8d48fa5c8af824  /root/segment-intersection-tester/adapters/python/test_double_d.py,True,False,False,36000,0,2026-01-24T11:25:32.142385,"[33188, 1055030, 170, 1, 0, 0, 119, 1769253931, 1769253932, 1769253932]",896dcece8112ec3d64e54c15f1a5f714  /root/segment-intersection-tester/out-intersections/test_double_d.py/reduced-errs/diff_cgal_boost.out.csv,3,3,,/root/segment-intersection-tester/out-intersections/test_double_d.py/reduced-errs/diff_cgal_boost.uniq.csv,"(33188, 1190572, 170, 1, 0, 0, 119, 1769254504, 1769254504, 1769254504)",f98418e7bfaf23331eb99768073a6aea  /root/segment-intersection-tester/out-intersections/test_double_d.py/reduced-errs/diff_cgal_boost.uniq.csv
2026-01-24T11:25:31.411588,cc9867ce380a,root,/root/segment-intersection-tester/inputs/reduced-errs/diff_leda_x2.csv,python3 /root/segment-intersection-tester/adapters/python/test_double_d.py,,/root/segment-intersection-tester/out-intersections/test_double_d.py/reduced-errs/diff_leda_x2.out.csv,/root/segment-intersection-tester/out-intersections/test_double_d.py/reduced-errs/diff_leda_x2.err.txt,"[33188, 1051957, 170, 1, 501, 20, 796, 1769253704, 1755615916, 1769253291]","[33261, 1708841, 170, 1, 0, 0, 167, 1769251859, 1768831310, 1768831310]",af9852bc2afcef6f64b568ff3780da90  /root/segment-intersection-tester/inputs/reduced-errs/diff_leda_x2.csv,5c5ddf9f148b86316c8d48fa5c8af824  /root/segment-intersection-tester/adapters/python/test_double_d.py,True,False,False,36000,0,2026-01-24T11:25:32.335853,"[33188, 1055057, 170, 1, 0, 0, 50, 1769253931, 1769253932, 1769253932]",53c084077f3dc2187c9b5f4f31020b03  /root/segment-intersection-tester/out-intersections/test_double_d.py/reduced-errs/diff_leda_x2.out.csv,1,3,,/root/segment-intersection-tester/out-intersections/test_double_d.py/reduced-errs/diff_leda_x2.uniq.csv,"(33188, 1190573, 170, 1, 0, 0, 22, 1769254504, 1769254504, 1769254504)",905f54603e5aa265c49bc783d9eebef0  /root/segment-intersection-tester/out-intersections/test_double_d.py/reduced-errs/diff_leda_x2.uniq.csv
2026-01-24T11:25:32.348423,cc9867ce380a,root,/root/segment-intersection-tester/inputs/reduced-errs/diff_cgal_inter_arr.csv,python3 /root/segment-intersection-tester/adapters/python/test_double_d.py,,/root/segment-intersection-tester/out-intersections/test_double_d.py/reduced-errs/diff_cgal_inter_arr.out.csv,/root/segment-intersection-tester/out-intersections/test_double_d.py/reduced-errs/diff_cgal_inter_arr.err.txt,"[33188, 1051954, 170, 1, 501, 20, 792, 1769253705, 1755287078, 1769253291]","[33261, 1708841, 170, 1, 0, 0, 167, 1769251859, 1768831310, 1768831310]",2a0161320382784064b4e5e73f21cab8  /root/segment-intersection-tester/inputs/reduced-errs/diff_cgal_inter_arr.csv,5c5ddf9f148b86316c8d48fa5c8af824  /root/segment-intersection-tester/adapters/python/test_double_d.py,True,False,False,36000,0,2026-01-24T11:25:33.104434,"[33188, 1055064, 170, 1, 0, 0, 119, 1769253932, 1769253933, 1769253933]",a0f72a605919619176469e6c0346439a  /root/segment-intersection-tester/out-intersections/test_double_d.py/reduced-errs/diff_cgal_inter_arr.out.csv,3,3,,/root/segment-intersection-tester/out-intersections/test_double_d.py/reduced-errs/diff_cgal_inter_arr.uniq.csv,"(33188, 1190574, 170, 1, 0, 0, 119, 1769254504, 1769254504, 1769254504)",1d2f8bd619b47bbb5b0a9acdbcf5e378  /root/segment-intersection-tester/out-intersections/test_double_d.py/reduced-errs/diff_cgal_inter_arr.uniq.csv
2026-01-24T11:25:31.314565,cc9867ce380a,root,/root/segment-intersection-tester/inputs/reduced-errs/diff_leda_pw_ba_tr.csv,python3 /root/segment-intersection-tester/adapters/python/test_double_d.py,,/root/segment-intersection-tester/out-intersections/test_double_d.py/reduced-errs/diff_leda_pw_ba_tr.out.csv,/root/segment-intersection-tester/out-intersections/test_double_d.py/reduced-errs/diff_leda_pw_ba_tr.err.txt,"[33188, 1051956, 170, 1, 501, 20, 796, 1769253704, 1755616581, 1769253291]","[33261, 1708841, 170, 1, 0, 0, 167, 1769251859, 1768831310, 1768831310]",af9852bc2afcef6f64b568ff3780da90  /root/segment-intersection-tester/inputs/reduced-errs/diff_leda_pw_ba_tr.csv,5c5ddf9f148b86316c8d48fa5c8af824  /root/segment-intersection-tester/adapters/python/test_double_d.py,True,False,False,36000,0,2026-01-24T11:25:32.270172,"[33188, 1055054, 170, 1, 0, 0, 50, 1769253931, 1769253932, 1769253932]",53c084077f3dc2187c9b5f4f31020b03  /root/segment-intersection-tester/out-intersections/test_double_d.py/reduced-errs/diff_leda_pw_ba_tr.out.csv,1,3,,/root/segment-intersection-tester/out-intersections/test_double_d.py/reduced-errs/diff_leda_pw_ba_tr.uniq.csv,"(33188, 1190575, 170, 1, 0, 0, 22, 1769254504, 1769254504, 1769254504)",905f54603e5aa265c49bc783d9eebef0  /root/segment-intersection-tester/out-intersections/test_double_d.py/reduced-errs/diff_leda_pw_ba_tr.uniq.csv
2026-01-24T11:25:32.205501,cc9867ce380a,root,/root/segment-intersection-tester/inputs/reduced-errs/diff_leda_pw.csv,python3 /root/segment-intersection-tester/adapters/python/test_double_d.py,,/root/segment-intersection-tester/out-intersections/test_double_d.py/reduced-errs/diff_leda_pw.out.csv,/root/segment-intersection-tester/out-intersections/test_double_d.py/reduced-errs/diff_leda_pw.err.txt,"[33188, 1051955, 170, 1, 501, 20, 792, 1769253704, 1755286265, 1769253291]","[33261, 1708841, 170, 1, 0, 0, 167, 1769251859, 1768831310, 1768831310]",ef74a0d6e36fc1020c3aa67cf7bbc1a5  /root/segment-intersection-tester/inputs/reduced-errs/diff_leda_pw.csv,5c5ddf9f148b86316c8d48fa5c8af824  /root/segment-intersection-tester/adapters/python/test_double_d.py,True,False,False,36000,0,2026-01-24T11:25:32.952050,"[33188, 1055052, 170, 1, 0, 0, 119, 1769253932, 1769253932, 1769253932]",896dcece8112ec3d64e54c15f1a5f714  /root/segment-intersection-tester/out-intersections/test_double_d.py/reduced-errs/diff_leda_pw.out.csv,3,3,,/root/segment-intersection-tester/out-intersections/test_double_d.py/reduced-errs/diff_leda_pw.uniq.csv,"(33188, 1190576, 170, 1, 0, 0, 119, 1769254504, 1769254504, 1769254504)",f98418e7bfaf23331eb99768073a6aea  /root/segment-intersection-tester/out-intersections/test_double_d.py/reduced-errs/diff_leda_pw.uniq.csv
